URL,contains_software_set,Num_sw_records,Error
aura.abdn.ac.uk/dspace-oai/request,No,0.0,No error
cedadocs.badc.rl.ac.uk/cgi/oai2,No sets,0.0,BadVerbError
clok.uclan.ac.uk/cgi/oai2,No,0.0,No error
research.bangor.ac.uk/ws/oai,No,0.0,Bad Argument Error
era.ed.ac.uk/dspace-oai/request,No,0.0,No error
glyndwr.repository.guildhe.ac.uk/cgi/oai2,No,0.0,No error
eprints.lse.ac.uk/cgi/oai2,No,0.0,No error
eprints.ma.man.ac.uk/perl/oai2,No sets,0.0,BadVerbError
research-repository.st-andrews.ac.uk/dspace-oai/request,No,0.0,No error
pure.roehampton.ac.uk/ws/oai,No,0.0,Bad Argument Error
dspace.stir.ac.uk/oai/request,No,0.0,No error
repository.tavistockandportman.ac.uk/cgi/oai2,No,0.0,No error
etheses.bham.ac.uk/cgi/oai2,No,0.0,No error
ueaeprints.uea.ac.uk/cgi/oai2,Yes,1.0,No error
uhra.herts.ac.uk/oai/request,No,0.0,No error
eprints.lincoln.ac.uk/cgi/oai2,No,0.0,No error
westminsterresearch.westminster.ac.uk/oai2,No,0.0,OAI XML Syntax error
researchonline.lshtm.ac.uk/cgi/oai2,No,0.0,No error
crco.cssd.ac.uk/cgi/oai2/,No,0.0,No error
archive.lstmed.ac.uk/cgi/oai2,No,0.0,No error
opendocs.ids.ac.uk/oai/request,No,0.0,No error
qmro.qmul.ac.uk/oai/request,No,0.0,No error
sprite.bolton.ac.uk/cgi/oai2,No,0.0,No error
www.pure.ed.ac.uk/ws/oai,No,0.0,Bad Argument Error
publications.eng.cam.ac.uk/cgi/oai2,No sets,0.0,URL error
pureapps2.hw.ac.uk/ws/oai,No sets,0.0,BadVerbError
pure.royalholloway.ac.uk/ws/oai,No sets,0.0,URL error
derby.openrepository.com/derby/-oai/request,No,0.0,No error
shurda.shu.ac.uk/cgi/oai2,No,0.0,No error
dspace.stir.ac.uk/oai/rioxx,No,0.0,No error
pure.sruc.ac.uk/ws/oai,No,0.0,Bad Argument Error
pops.uclan.ac.uk/index.php/index/oai,No,0.0,No error
journals.le.ac.uk/ojs1/index.php/index/oai,No,0.0,No error
newman.repository.guildhe.ac.uk/cgi/oai2,No,0.0,No error
pure.solent.ac.uk/ws/oai,No,0.0,Bad Argument Error
oro.open.ac.uk/cgi/oai2,No,0.0,No error
repository.icr.ac.uk/oai/request,No,0.0,No error
rke.abertay.ac.uk/ws/oai,No,0.0,Bad Argument Error
arro.anglia.ac.uk/cgi/oai2,No,0.0,No error
www.repository.cam.ac.uk/oai/request,No,0.0,No error
e-space.mmu.ac.uk/cgi/oai2,No,0.0,No error
ecrystals.chem.soton.ac.uk/cgi/oai2,No,0.0,No error
gala.gre.ac.uk/cgi/oai2,No,0.0,No error
kar.kent.ac.uk/cgi/oai2,Yes,24.0,No error
eprints.nottingham.ac.uk/cgi/oai2,No,0.0,No error
radar.brookes.ac.uk/radar/oai,No,0.0,No error
epubs.stfc.ac.uk/repub/oai,No,45000.0,404 error
sro.sussex.ac.uk/cgi/oai2,No,0.0,No error
strathprints.strath.ac.uk/cgi/oai2,No,0.0,No error
uwe-repository.worktribe.com/oaiprovider,No,0.0,404 error
dera.ioe.ac.uk/cgi/oai2,No,0.0,No error
nrl.northumbria.ac.uk/cgi/oai2,No,0.0,No error
pure.coventry.ac.uk/ws/oai,No,0.0,Bad Argument Error
etheses.lse.ac.uk/cgi/oai2,No,0.0,No error
research.stmarys.ac.uk/cgi/oai2,No,0.0,No error
repository.essex.ac.uk/cgi/oai2,No,0.0,No error
research-information.bris.ac.uk/ws/oai,No,0.0,Bad Argument Error
radar.gsa.ac.uk/cgi/oai2,No,0.0,No error
eprints.staffs.ac.uk/cgi/oai2,No,0.0,No error
repository.falmouth.ac.uk/cgi/oai2,No,0.0,No error
uobrep.openrepository.com/uobrep/oai/request,No sets,0.0,BadVerbError
insight.cumbria.ac.uk/cgi/oai2,No,0.0,No error
repository.londonmet.ac.uk/cgi/oai2,No,0.0,No error
datacompass.lshtm.ac.uk/cgi/oai2/,No sets,0.0,BadVerbError
press-start.gla.ac.uk/index.php/press-start/oai,No,0.0,No error
hull-repository.worktribe.com/oaiprovider,No,0.0,404 error
data.kent.ac.uk/cgi/oai2,No,0.0,No error
www.ubplj.org/index.php/index/oai,No,0.0,No error
hau.repository.guildhe.ac.uk/cgi/oai2,No,0.0,No error
datastorre.stir.ac.uk/oai/openaire,No,0.0,No error
edata.bham.ac.uk/cgi/oai2,No,0.0,No error
bcu.eprints-hosting.org/cgi/oai2,No sets,0.0,BadVerbError
rau.repository.guildhe.ac.uk/cgi/oai2,No,0.0,No error
eprints.bbk.ac.uk/cgi/oai2,No,0.0,No error
eprints.bournemouth.ac.uk/cgi/oai2,No,42.0,No error
bradscholars.brad.ac.uk/dspace-oai/request,No,0.0,No error
etheses.dur.ac.uk/cgi/oai2,No,12963.0,No error
dro.dur.ac.uk/cgi/oai2,No,28313.0,No error
eprints.soton.ac.uk/cgi/oai2,No,13.0,No error
eprints.gla.ac.uk/cgi/oai2,No,0.0,No error
researchonline.ljmu.ac.uk/cgi/oai2,No,0.0,No error
nectar.northampton.ac.uk/cgi/oai2,No,0.0,No error
purehost.bath.ac.uk/ws/oai,No,0.0,Bad Argument Error
ora.ox.ac.uk/oai2,No,0.0,No error
repository.uel.ac.uk/oai2,No,0.0,OAI XML Syntax error
eprints.soas.ac.uk/cgi/oai2,No,0.0,No error
ssudl.solent.ac.uk/cgi/oai2,No sets,0.0,URL error
research.uca.ac.uk/cgi/oai2,No,0.0,No error
hydra-oai-pmh.hull.ac.uk/oaiprovider,No,0.0,No error
wrap.warwick.ac.uk/cgi/oai2,No,0.0,No error
openaccess.city.ac.uk/cgi/oai2,Yes,10.0,No error
repository.canterbury.ac.uk/oai2,No,0.0,OAI XML Syntax error
sure.sunderland.ac.uk/cgi/oai2,No,0.0,No error
research.tees.ac.uk/ws/oai,No,0.0,Bad Argument Error
repository.uwl.ac.uk/cgi/oai2,No,0.0,No error
eprints.keele.ac.uk/cgi/oai2,No,0.0,No error
ray.yorksj.ac.uk/cgi/oai2,No,0.0,No error
cris.winchester.ac.uk/ws/oai,No,0.0,Bad Argument Error
bear.buckingham.ac.uk/cgi/oai2?verb=identify,No,0.0,No error
openresearch.lsbu.ac.uk/oai2,No,0.0,No error
repository.rothamsted.ac.uk/oai2,No,0.0,OAI XML Syntax error
ojs.st-andrews.ac.uk/index.php/index/oai,No,0.0,No error
publications.coventry.ac.uk/index.php/index/oai,No,0.0,No error
bucks.repository.guildhe.ac.uk/cgi/oai2,No,0.0,No error
marjon.repository.guildhe.ac.uk/cgi/oai2,No,0.0,No error
journals.gre.ac.uk/index.php/index/oai,No,0.0,No error
pure.hud.ac.uk/ws/oai,No,0.0,Bad Argument Error
writtle.repository.guildhe.ac.uk/cgi/oai2,No,0.0,No error
bura.brunel.ac.uk/oai/request,No,0.0,No error
chesterrep.openrepository.com/oai/request,No,0.0,No error
www.cl.cam.ac.uk/techreports/UCAM-CL-TR-OAI-SR.xml,No,0.0,No error
cronfa.swan.ac.uk/OAI/Server,No,50407.0,No error
www.dora.dmu.ac.uk/oai/request,No sets,0.0,BadVerbError
languagebox.ac.uk/cgi/oai2,No,0.0,No error
rgu-repository.worktribe.com/oaiprovider,No,0.0,404 error
napier-surface.worktribe.com/oaiprovider,No sets,0.0,BadVerbError
sas-space.sas.ac.uk/cgi/oai2,No,0.0,No error
epubs.surrey.ac.uk/cgi/oai2,No sets,0.0,OAI XML Syntax error
repository.uwtsd.ac.uk/cgi/oai2,No,0.0,No error
epapers.bham.ac.uk/cgi/oai2,No,0.0,No error
discovery.dundee.ac.uk/ws/oai,No,0.0,Bad Argument Error
eprints.hud.ac.uk/cgi/oai2,No,0.0,No error
livrepository.liverpool.ac.uk/cgi/oai2,Yes,18.0,No error
usir.salford.ac.uk/cgi/oai2,No,0.0,No error
research.edgehill.ac.uk/ws/oai,No,0.0,Bad Argument Error
researchonline.gcu.ac.uk/ws/oai,No,0.0,Bad Argument Error
pearl.plymouth.ac.uk/oai/request,No,0.0,No error
eprints.chi.ac.uk/cgi/oai2/,No sets,0.0,BadVerbError
ota.bodleian.ox.ac.uk/repository/oai/request,No,0.0,No error
kclpure.kcl.ac.uk/ws/oai,No,0.0,Bad Argument Error
eprints.esc.cam.ac.uk/cgi/oai2,No,0.0,No error
researchonline.rvc.ac.uk/cgi/oai2,No,0.0,No error
bgro.repository.guildhe.ac.uk/cgi/oai2,No,0.0,No error
lbsresearch.london.edu/cgi/oai2,No,0.0,No error
pure.ulster.ac.uk/ws/oai,No,0.0,Bad Argument Error
lau.collections.crest.ac.uk/cgi/oai2,No sets,0.0,BadVerbError
ojs.lboro.ac.uk/index/oai,No,0.0,No error
researchdata.essex.ac.uk/cgi/oai2,No,0.0,No error
rave.repository.guildhe.ac.uk/cgi/oai2,No,0.0,No error
pure.northampton.ac.uk/ws/oai,No,0.0,Bad Argument Error
dspace.lib.cranfield.ac.uk/oai/request,No,0.0,No error
irep.ntu.ac.uk/cgi/oai2,No,11.0,No error
eprints.kingston.ac.uk/cgi/oai2,No,0.0,No error
plymsea.ac.uk/cgi/oai2,No,0.0,No error
orca.cardiff.ac.uk/cgi/oai2,No,0.0,No error
eresearch.qmu.ac.uk/dspace-oai/request,No,0.0,No error
shura.shu.ac.uk/cgi/oai2,No,0.0,No error
eprints.worc.ac.uk/cgi/oai2,No,0.0,No error
wlv.openrepository.com/wlv-oai/request,No,0.0,No error
www.edshare.soton.ac.uk/cgi/oai2,No sets,0.0,BadVerbError
pure.manchester.ac.uk/ws/oai,No,0.0,Bad Argument Error
eprint.ncl.ac.uk/oai/,No sets,0.0,BadVerbError
pure.qub.ac.uk/ws/oai,No sets,0.0,BadVerbError
ore.exeter.ac.uk/oai/request,No,0.0,No error
www.ros.hw.ac.uk/dspace-oai/request,No,0.0,No error
researchspace.bathspa.ac.uk/cgi/oai2,No,0.0,No error
nhm.openrepository.com/nhm-oai/request,No,0.0,No error
researchdata.reading.ac.uk/cgi/oai2,No,0.0,No error
nottingham-repository.worktribe.com/oaiprovider,No,0.0,404 error
pure-oai.bham.ac.uk/ws/oai,No,0.0,Bad Argument Error
cris.brighton.ac.uk/ws/oai,No,0.0,Bad Argument Error
theses.gla.ac.uk/perl/oai2,No sets,0.0,BadVerbError
journals.kent.ac.uk/index.php/index/oai,No,0.0,No error
journals.gold.ac.uk/index/oai,No sets,0.0,BadVerbError
rdmc.nottingham.ac.uk/oai/openaire,No,0.0,No error
journals.northampton.ac.uk/index.php/index/oai,No sets,0.0,URL error
edshare.gcu.ac.uk/cgi/oai2,No sets,0.0,No error
researchonline.rcm.ac.uk/cgi/oai2,No,0.0,BadVerbError
www.open-access.bcu.ac.uk/cgi/oai2,No,0.0,No error
research.gold.ac.uk/cgi/oai2,Yes,0.0,BadVerbError
eprints.ncrm.ac.uk/cgi/oai2,No,0.0,BadVerbError
specialcollections.le.ac.uk/oai/oai.php,No,0.0,BadVerbError
repository.alt.ac.uk/cgi/oai2,No,0.0,BadVerbError
eprints.chi.ac.uk/cgi/oai2,No,,
theses.gla.ac.uk/cgi/oai2,No,0.0,BadVerbError
theses.gla.ac.uk/cgi/oai2,No,0.0,BadVerbError
researchonline.rca.ac.uk/cgi/oai2,No,0.0,BadVerbError
hira.hope.ac.uk/cgi/oai2,No,0.0,BadVerbError
eprints.whiterose.ac.uk/cgi/oai2,No,0.0,BadVerbError
cdm15979.contentdm.oclc.org/oai/oai.php,No,,
eprints.lancs.ac.uk/cgi/oai2,No,0.0,BadVerbError
discovery.ucl.ac.uk/cgi/oai2,No,0.0,BadVerbError
lau.repository.guildhe.ac.uk/cgi/oai2,No,0.0,No error
journals.sfu.ca/vm/index.php/vm/oai,No,0.0,BadVerbError
www.repository.uhblibrary.co.uk/cgi/oai2,No,0.0,URL error
cedadocs.ceda.ac.uk/cgi/oai2,No,,
centaur.reading.ac.uk/cgi/oai2,No,0.0,BadVerbError
napier-repository.worktribe.com,No,,
eprints.ncl.ac.uk/oai,No,,
etheses.whiterose.ac.uk/cgi/oai2,No,0.0,BadVerbError
etheses.whiterose.ac.uk/cgi/oai2,No,0.0,BadVerbError
openaccess.sgul.ac.uk/cgi/oai2,Yes,0.0,BadVerbError
repository.jisc.ac.uk/cgi/oai2,No,,
www.performancephilosophy.org/index/oai,No,,
edshare.soton.ac.uk/cgi/oai2,No,,
journals.gold.ac.uk/index.php/index/oai,No,,
eprints.mdx.ac.uk/cgi/oai2,No,0.0,BadVerbError
datacompass.lshtm.ac.uk/cgi/oai2,No,,
researchdata.gla.ac.uk/cgi/oai2,No,0.0,BadVerbError
eprints.glos.ac.uk/cgi/oai2,Yes,0.0,BadVerbError
pure.hw.ac.uk/ws/oai,No,,
archive.researchdata.leeds.ac.uk/cgi/oai2,No,0.0,BadVerbError
www.northumbriajournals.co.uk/index.php/index/oai,No,0.0,BadVerbError
eprints.leedsbeckett.ac.uk/cgi/oai2,Yes,0.0,BadVerbError
dora.dmu.ac.uk/oai/request,No,,
pureadmin.qub.ac.uk/ws/oai,No,,
ualresearchonline.arts.ac.uk/cgi/oai2,No,0.0,BadVerbError
publications.aston.ac.uk/cgi/oai2,No,0.0,BadVerbError
cdm15847.contentdm.oclc.org/oai/oai.php,No,,
uobrep.openrepository.com/oai/request,No,,
risweb.st-andrews.ac.uk/ws/oai,No,0.0,BadVerbError
eprints.hrwallingford.com/cgi/oai2,No,,
nora.nerc.ac.uk/cgi/oai2,No,0.0,BadVerbError
spiral.imperial.ac.uk/dspace-oai/request,No,0.0,BadVerbError
amber.openrepository.com/oai/request,No,,
oai.ukdataservice.ac.uk:8443/oai/provider,No,,
ecommons.aku.edu/do/oai/,No,,
